Date,High,Low,Open,Close,Volume,Adj Close
2015-01-20,215.2409973,205.1529999,212.9069977,211.3150024,24051100,211.3150024
2015-01-21,227.7879944,211.2120056,211.378006,226.8970032,29924600,226.8970032
2015-01-22,237.0189972,226.4340057,227.3220062,233.4060059,33544600,233.4060059
2015-01-23,234.8450012,225.1959991,233.5169983,232.8789978,24621700,232.8789978
2015-01-24,248.2100067,230.0220032,232.6999969,247.8470001,24782500,247.8470001
2015-01-25,255.0740051,243.8899994,247.352005,253.7180023,33582700,253.7180023
2015-01-26,309.3840027,254.0789948,254.0789948,273.4729919,106794000,273.4729919
2015-01-27,275.480011,250.6529999,273.1669922,263.4750061,44399000,263.4750061
2015-01-28,266.5350037,227.0460052,263.3510132,233.9149933,44352200,233.9149933
2015-01-29,238.7059937,220.7120056,233.3480072,233.5130005,32213400,233.5130005
2015-01-30,242.8509979,225.8390045,232.7720032,226.4250031,26605200,226.4250031
2015-01-31,233.5039978,216.3090057,226.4409943,217.4640045,23348200,217.4640045
2015-02-01,231.5740051,212.0149994,216.8670044,226.9720001,29128500,226.9720001
2015-02-02,242.1750031,222.6589966,226.4909973,238.2290039,30612100,238.2290039
2015-02-03,245.9570007,224.4830017,237.4539948,227.2680054,40783700,227.2680054
2015-02-04,230.0579987,221.1130066,227.5110016,226.8529968,26594300,226.8529968
2015-02-05,239.4049988,214.7250061,227.6649933,217.1109924,22516400,217.1109924
2015-02-06,230.5099945,216.2319946,216.9230042,222.2660065,24435300,222.2660065
2015-02-07,230.298996,222.6069946,222.6329956,227.7539978,21604200,227.7539978
2015-02-08,229.4380035,221.0769958,227.6929932,223.4120026,17145200,223.4120026
2015-02-09,223.977005,217.0189972,223.3890076,220.1100006,27791300,220.1100006
2015-02-10,221.8070068,215.3320007,220.2819977,219.8390045,21115100,219.8390045
2015-02-11,223.4060059,218.0740051,219.7319946,219.1849976,17201900,219.1849976
2015-02-12,222.1990051,217.6139984,219.2079926,221.7640076,15206200,221.7640076
2015-02-13,240.2590027,221.2619934,221.9689941,235.427002,42744400,235.427002
2015-02-14,259.8080139,235.5279999,235.5279999,257.3210144,49732500,257.3210144
2015-02-15,265.6109924,227.6840057,257.5069885,234.8249969,56552400,234.8249969
2015-02-16,239.5209961,229.0220032,234.8249969,233.8430023,28153700,233.8430023
2015-02-17,245.7749939,232.3139954,233.4219971,243.6100006,27363100,243.6100006
2015-02-18,244.2510071,232.3399963,243.7799988,236.326004,25200800,236.326004
2015-02-19,242.6719971,235.5919952,236.4100037,240.2830048,18270500,240.2830048
2015-02-20,247.1009979,239.298996,240.2510071,243.779007,23876700,243.779007
2015-02-21,255.3200073,243.1840057,243.7519989,244.5339966,12284200,244.5339966
2015-02-22,246.3919983,233.8509979,244.5440063,235.977005,19527000,235.977005
2015-02-23,240.1089935,232.4210052,235.9949951,238.8919983,16400000,238.8919983
2015-02-24,239.901001,236.4019928,238.9980011,238.7350006,14200400,238.7350006
2015-02-25,239.3399963,235.5299988,238.8899994,237.4700012,11496200,237.4700012
2015-02-26,237.7100067,234.2570038,237.3370056,236.4259949,13619400,236.4259949
2015-02-27,256.6530151,236.4360046,236.4360046,253.8280029,44013900,253.8280029
2015-02-28,254.6920013,249.4790039,253.5200043,254.2630005,13949300,254.2630005
2015-03-01,261.6600037,245.9329987,254.2830048,260.2019958,25213700,260.2019958
2015-03-02,276.3009949,258.3129883,260.3569946,275.6700134,40465700,275.6700134
2015-03-03,285.79599,268.1610107,275.04599,281.7019958,50461300,281.7019958
2015-03-04,284.2250061,268.1260071,281.9899902,273.0920105,41383000,273.0920105
2015-03-05,281.6669922,264.7690125,272.7390137,276.178009,41302400,276.178009
2015-03-06,277.6080017,270.0150146,275.6000061,272.7229919,28918900,272.7229919
2015-03-07,277.8540039,270.1329956,272.2940063,276.2609863,17825900,276.2609863
2015-03-08,277.8580017,272.5650024,276.4330139,274.3540039,22067900,274.3540039
2015-03-09,292.7009888,273.8930054,274.8120117,289.6069946,59178200,289.6069946
2015-03-10,300.0440063,289.7430115,289.8619995,291.7600098,67770800,291.7600098
2015-03-11,297.3909912,290.5079956,291.5249939,296.3789978,33963900,296.3789978
2015-03-12,297.0880127,292.4129944,296.1270142,294.3540039,32585200,294.3540039
2015-03-13,294.4979858,285.3370056,294.1180115,285.3370056,31421500,285.3370056
2015-03-14,286.3420105,280.9760132,284.4419861,281.8850098,22612300,281.8850098
2015-03-15,286.5289917,280.9960022,281.4249878,286.3930054,11970100,286.3930054
2015-03-16,294.1119995,285.6849976,285.6849976,290.5929871,21516100,290.5929871
2015-03-17,292.3649902,284.3739929,290.5950012,285.5050049,21497200,285.5050049
2015-03-18,285.3359985,249.8699951,285.0669861,256.2990112,57008000,256.2990112
2015-03-19,264.243988,248.6360016,255.8800049,260.928009,52732000,260.928009
2015-03-20,264.8479919,259.1619873,260.9559937,261.7489929,18456700,261.7489929
2015-03-21,262.1960144,255.6499939,261.6440125,260.0249939,17130100,260.0249939
2015-03-22,269.7470093,259.5899963,259.9169922,267.9599915,18438100,267.9599915
2015-03-23,277.2969971,261.7449951,267.894989,266.7399902,22811900,266.7399902
2015-03-24,267.0029907,244.1549988,266.5769958,245.5950012,40073700,245.5950012
2015-03-25,249.1900024,236.5149994,247.4720001,246.1970062,35866900,246.1970062
2015-03-26,254.3540039,244.9049988,246.276001,248.5319977,25730000,248.5319977
2015-03-27,256.8110046,245.2129974,248.5659943,247.029007,17274900,247.029007
2015-03-28,254.2050018,246.9750061,246.9750061,252.7980042,16040900,252.7980042
2015-03-29,249.2420044,239.2140045,242.8789978,247.526001,23009600,247.526001
2015-03-29,253.1390076,240.8500061,252.7400055,242.7129974,21699400,242.7129974
2015-03-30,248.7299957,242.7389984,247.4539948,244.223999,22672000,244.223999
2015-03-31,247.5410004,241.1600037,244.2230072,247.2720032,22877200,247.2720032
2015-04-01,254.4609985,245.4160004,247.0890045,253.0050049,26272600,253.0050049
2015-04-02,256.0429993,251.8789978,253.0740051,254.3220062,23146600,254.3220062
2015-04-03,255.2579956,251.1000061,254.2910004,253.6970062,12493500,253.6970062
2015-04-04,260.6749878,251.9420013,253.7610016,260.5979919,19649200,260.5979919
2015-04-05,261.7980042,254.5749969,260.7210083,255.4920044,20034200,255.4920044
2015-04-06,255.8049927,252.2050018,255.2740021,253.1799927,18467400,253.1799927
2015-04-07,253.8470001,244.2149963,253.0639954,245.0220032,30086400,245.0220032
2015-04-08,246.1179962,239.3999939,244.7510071,243.6759949,21643500,243.6759949
2015-04-09,243.6940002,232.7709961,243.6940002,236.0720062,28882000,236.0720062
2015-04-10,239.5370026,234.1750031,236.0160065,236.552002,16365200,236.552002
2015-04-11,237.7279968,233.4949951,236.5350037,236.1529999,12387900,236.1529999
2015-04-12,236.9349976,221.9960022,235.9499969,224.5870056,31181800,224.5870056
2015-04-13,224.9759979,216.322998,224.7590027,219.1589966,31719000,219.1589966
2015-04-14,223.8329926,218.6490021,219.072998,223.8329926,22562000,223.8329926
2015-04-15,229.6719971,223.9170074,223.9170074,228.572998,24805400,228.572998
2015-04-16,228.9060059,221.9420013,228.5749969,222.8820038,20429800,222.8820038
2015-04-17,224.3159943,220.8760071,222.8529968,223.3560028,12939000,223.3560028
2015-04-18,226.3529968,222.3730011,223.4559937,222.6000061,15021500,222.6000061
2015-04-19,226.3509979,221.977005,222.6119995,224.6260071,18364700,224.6260071
2015-04-20,235.2689972,224.3009949,224.6199951,235.2689972,24978000,235.2689972
2015-04-21,237.9089966,233.4759979,235.602005,234.1759949,23847900,234.1759949
2015-04-22,236.4750061,233.1990051,234.0529938,236.4620056,17036000,236.4620056
2015-04-23,236.3049927,229.9329987,235.9700012,231.2680054,21448700,231.2680054
2015-04-24,232.5610046,226.3370056,231.2350006,226.3899994,13957200,226.3899994
2015-04-25,226.9440002,214.8739929,226.4100037,219.4299927,28943700,219.4299927
2015-04-26,233.3049927,218.022995,219.4290009,229.2859955,38574000,229.2859955
2015-04-27,229.4949951,223.0690002,228.9689941,225.8549957,21469200,225.8549957
2015-04-28,227.0399933,223.4299927,225.5910034,225.8079987,18936500,225.8079987
2015-04-29,239.5630035,224.9929962,225.6929932,236.1450043,33818600,236.1450043
2015-04-30,238.9660034,232.0789948,235.9389954,232.0789948,18815300,232.0789948
2015-05-01,235.727005,232.3410034,232.3410034,234.9299927,12535500,234.9299927
2015-05-02,243.2400055,234.0829926,234.8800049,240.3580017,18494100,240.3580017
2015-05-03,242.6380005,237.8099976,240.3560028,239.0180054,21223400,239.0180054
2015-05-04,239.2039948,232.0540009,238.852005,236.1210022,23929100,236.1210022
2015-05-05,236.4539948,229.2310028,236.2489929,229.7819977,29587200,229.7819977
2015-05-06,239.1049957,228.572998,229.6620026,237.3339996,29064400,237.3339996
2015-05-07,246.2749939,236.2740021,237.2039948,243.8630066,27445500,243.8630066
2015-05-08,247.8040009,239.6390076,243.7689972,241.8320007,19790500,241.8320007
2015-05-09,244.0679932,238.848999,241.7290039,240.2960052,15019100,240.2960052
2015-05-10,244.2700043,239.3760071,240.298996,242.1580048,20892300,242.1580048
2015-05-11,242.8809967,240.098999,242.1450043,241.1119995,19282600,241.1119995
2015-05-12,243.7039948,235.0449982,241.397995,236.3769989,27180100,236.3769989
2015-05-13,237.798996,234.0570068,236.2140045,236.9290009,24413700,236.9290009
2015-05-14,238.753006,236.7949982,236.9550018,237.6049957,16329400,237.6049957
2015-05-15,237.6970062,235.2949982,237.6439972,236.1529999,11089700,236.1529999
2015-05-16,238.0249939,236.0099945,236.0099945,236.802002,11134300,236.802002
2015-05-17,237.2100067,232.4600067,236.8869934,233.128006,16780300,233.128006
2015-05-18,234.151001,231.8170013,233.0370026,231.9470062,14241900,231.9470062
2015-05-19,234.6829987,231.8419952,231.8899994,234.0180054,15499400,234.0180054
2015-05-20,236.2420044,233.8350067,234.0160065,235.3439941,15108900,235.3439941
2015-05-21,240.9689941,235.0599976,235.3209991,240.3480072,27003000,240.3480072
2015-05-22,241.0249939,238.6909943,240.2859955,238.871994,14605000,238.871994
2015-05-23,241.9779968,238.8110046,238.9759979,240.9530029,11508000,240.9530029
2015-05-24,241.0209961,236.6369934,240.927002,237.1100006,14423900,237.1100006
2015-05-25,238.2420044,235.6920013,237.1040039,237.1159973,16425000,237.1159973
2015-05-26,238.6360016,236.6950073,237.0650024,237.2830048,18837000,237.2830048
2015-05-27,237.8240051,236.6519928,237.2570038,237.4080048,13829600,237.4080048
2015-05-28,237.5220032,235.7310028,237.3769989,237.095993,14805000,237.095993
2015-05-29,237.0930023,232.0460052,237.0919952,233.3450012,14098600,233.3450012
2015-05-30,233.2519989,229.5420074,233.1349945,230.1900024,14730800,230.1900024
2015-05-31,231.7129974,221.2960052,230.2330017,222.9259949,26090500,222.9259949
2015-06-01,226.4160004,222.4190063,222.8939972,225.8029938,20459000,225.8029938
2015-06-02,227.404007,223.9299927,225.7359924,225.8739929,17752400,225.8739929
2015-06-03,226.5809937,224.0540009,225.7720032,224.3240051,14728100,224.3240051
2015-06-04,225.9680023,223.1790009,224.154007,224.9519958,18056500,224.9519958
2015-06-05,225.7189941,224.3789978,225.0050049,225.6190033,11131500,225.6190033
2015-06-06,226.1940002,222.6519928,225.595993,222.8809967,13318400,222.8809967
2015-06-07,229.4640045,222.8390045,222.8789978,228.4889984,23378400,228.4889984
2015-06-08,230.9539948,227.9290009,228.5379944,229.0480042,28353100,229.0480042
2015-06-09,229.7819977,228.0099945,228.9949951,228.8029938,15904800,228.8029938
2015-06-10,230.2870026,228.7669983,228.8549957,229.7050018,14416000,229.7050018
2015-06-11,231.0570068,229.3130035,229.7050018,229.9819946,14017700,229.9819946
2015-06-12,232.6519928,229.2100067,229.9199982,232.4019928,13305300,232.4019928
2015-06-13,234.8580017,232.0039978,232.4420013,233.5429993,12165900,233.5429993
2015-06-14,237.8359985,233.4219971,233.4219971,236.822998,19912100,236.822998
2015-06-15,251.7420044,236.121994,236.7649994,250.8950043,41612000,250.8950043
2015-06-16,256.8529968,246.4759979,250.822998,249.2839966,43858400,249.2839966
2015-06-17,252.1080017,244.1269989,249.4279938,249.0070038,30980200,249.0070038
2015-06-18,250.977005,243.7870026,249.0429993,244.6060028,23965300,244.6060028
2015-06-19,245.8280029,240.6269989,244.5299988,245.2120056,20608100,245.2120056
2015-06-20,245.223999,241.8820038,245.1000061,243.9440002,10600900,243.9440002
2015-06-21,247.9170074,243.779007,243.9689941,246.9900055,17692500,246.9900055
2015-06-22,247.3040009,243.1329956,246.927002,244.2960052,15108700,244.2960052
2015-06-23,244.3410034,240.5149994,244.2819977,240.5149994,17344900,240.5149994
2015-06-24,243.3320007,240.3650055,240.3650055,242.798996,16133100,242.798996
2015-06-25,243.7489929,241.5529938,242.6040039,243.5939941,13983500,243.5939941
2015-06-26,251.3390045,243.1170044,243.548996,250.9900055,20488600,250.9900055
2015-06-27,251.1719971,247.4340057,250.9550018,249.0110016,15137600,249.0110016
2015-06-28,257.1730042,248.5809937,248.720993,257.0639954,34742900,257.0639954
2015-06-29,267.8670044,255.9459991,257.0360107,263.071991,44533800,263.071991
2015-06-30,265.1719971,255.7740021,263.3450012,258.6210022,27029800,258.6210022
2015-07-01,261.631012,254.1159973,258.552002,255.4120026,21551900,255.4120026
2015-07-02,257.0769958,253.5050049,255.4589996,256.3359985,19033800,256.3359985
2015-07-03,261.4570007,254.1999969,256.4909973,260.8859863,15620400,260.8859863
2015-07-04,274.506012,258.7009888,260.8049927,271.9129944,44156100,271.9129944
2015-07-05,277.4219971,267.6000061,271.1080017,269.0299988,49154800,269.0299988
2015-07-06,271.3410034,264.8320007,269.9630127,266.2070007,28857600,266.2070007
2015-07-07,272.9710083,264.3859863,265.9819946,270.7850037,36980200,270.7850037
2015-07-08,272.3349915,267.0859985,270.8269958,269.2279968,40301200,269.2279968
2015-07-09,294.5910034,268.802002,269.1560059,284.8940125,100390000,284.8940125
2015-07-10,298.506012,283.5299988,284.8800049,293.1149902,41109900,293.1149902
2015-07-11,314.3940125,292.5050049,293.1400146,310.8670044,56405000,310.8670044
2015-07-12,310.947998,281.0109863,310.8269958,292.0539856,62053900,292.0539856
2015-07-13,296.1470032,286.6380005,292.0339966,287.4639893,28727200,287.4639893
2015-07-14,293.2479858,285.3670044,288.0450134,285.82901,27486600,285.82901
2015-07-15,291.1830139,275.2399902,286.0419922,278.0889893,49482600,278.0889893
2015-07-16,280.2799988,272.0429993,278.0910034,279.4719849,27591400,279.4719849
2015-07-17,282.5270081,274.0750122,279.3309937,274.901001,25187100,274.901001
2015-07-18,275.6700134,272.5130005,274.7669983,273.6140137,15332500,273.6140137
2015-07-19,278.9809875,272.9599915,273.4989929,278.9809875,22711400,278.9809875
2015-07-20,280.5469971,275.4190063,278.8819885,275.8330078,22930700,275.8330078
2015-07-21,277.6659851,274.381012,275.6570129,277.2219849,19389800,277.2219849
2015-07-22,278.1109924,275.7160034,277.3410034,276.0490112,18531300,276.0490112
2015-07-23,289.2529907,275.2539978,276.0050049,288.2780151,37199400,288.2780151
2015-07-24,290.7330017,286.0020142,288.1640015,288.696991,20662200,288.696991
2015-07-25,293.052002,287.7059937,288.6400146,292.6860046,16032300,292.6860046
2015-07-26,297.7739868,287.4500122,292.6390076,293.6239929,30592000,293.6239929
2015-07-27,296.6489868,293.4230042,293.6329956,294.427002,25453600,294.427002
2015-07-28,294.5360107,288.7770081,294.4840088,289.5899963,24672600,289.5899963
2015-07-29,290.1260071,286.5679932,289.1029968,287.7219849,21635800,287.7219849
2015-07-30,288.9590149,282.3439941,287.6960144,284.6499939,23629100,284.6499939
2015-07-31,284.9320068,278.1119995,284.6860046,281.6010132,18995000,281.6010132
2015-08-01,283.0320129,277.5289917,280.4490051,282.6140137,17722200,282.6140137
2015-08-02,285.4710083,280.2330017,282.8059998,281.2269897,21474100,281.2269897
2015-08-03,285.7149963,281.2250061,281.2250061,285.2179871,21908700,285.2179871
2015-08-04,285.5010071,281.4880066,284.8469849,281.8819885,20128000,281.8819885
2015-08-05,281.9060059,278.4030151,281.9060059,278.5769958,18792100,278.5769958
2015-08-06,280.3919983,276.3659973,278.7409973,279.5849915,42484800,279.5849915
2015-08-07,279.928009,260.7099915,279.7420044,260.9970093,58533000,260.9970093
2015-08-08,267.0029907,260.4679871,261.1159973,265.0830078,23789600,265.0830078
2015-08-09,267.0320129,262.5960083,265.4779968,264.4700012,20979400,264.4700012
2015-08-10,270.3859863,264.0939941,264.3420105,270.3859863,25433900,270.3859863
2015-08-11,270.6730042,265.4689941,270.5979919,266.3760071,26815400,266.3760071
2015-08-12,266.2319946,262.8410034,266.1830139,264.0799866,27685500,264.0799866
2015-08-13,267.4660034,261.4779968,264.1319885,265.6799927,27091200,265.6799927
2015-08-14,266.6669922,261.29599,265.5289917,261.5509949,19321100,261.5509949
2015-08-15,262.4400024,257.0409851,261.8659973,258.5069885,29717000,258.5069885
2015-08-16,260.5050049,257.1170044,258.4899902,257.9760132,21617900,257.9760132
2015-08-17,257.9930115,211.0789948,257.9259949,211.0789948,42147200,211.0789948
2015-08-18,237.4089966,222.7660065,225.6710052,226.6840057,60869200,226.6840057
2015-08-19,237.3650055,226.8990021,226.8990021,235.3500061,32275000,235.3500061
2015-08-20,236.4320068,231.723999,235.3549957,232.5690002,23173800,232.5690002
2015-08-21,234.9570007,222.7039948,232.6620026,230.3899994,23205900,230.3899994
2015-08-22,232.7050018,225.5800018,230.3760071,228.1690063,18406600,228.1690063
2015-08-23,228.1390076,210.4429932,228.1119995,210.4949951,59220700,210.4949951
2015-08-24,226.3209991,199.5670013,210.0679932,221.6089935,61089200,221.6089935
2015-08-25,231.1829987,220.2039948,222.076004,225.8309937,31808000,225.8309937
2015-08-26,228.6430054,223.6840057,226.0500031,224.7689972,21905400,224.7689972
2015-08-27,235.2189941,220.9259949,224.701004,231.3959961,31336600,231.3959961
2015-08-28,233.2220001,227.3300018,231.548996,229.7799988,17142500,229.7799988
2015-08-29,232.0679932,226.246994,229.8950043,228.7610016,19412600,228.7610016
2015-08-30,231.9559937,225.9149933,229.1139984,230.0559998,20710700,230.0559998
2015-08-31,231.2160034,226.8600006,230.2559967,228.1210022,20575200,228.1210022
2015-09-01,230.5769958,226.4750061,228.0269928,229.2839966,18760400,229.2839966
2015-09-02,229.6049957,226.6670074,229.3240051,227.1829987,17482000,227.1829987
2015-09-03,230.8999939,227.0509949,227.2149963,230.2980042,20962400,230.2980042
2015-09-04,236.1430054,229.4429932,230.1990051,235.0189972,20671400,235.0189972
2015-09-05,242.9120026,234.6809998,234.8699951,239.8399963,25473700,239.8399963
2015-09-06,242.1060028,238.7220001,239.9340057,239.8470001,21192200,239.8470001
2015-09-07,245.7810059,239.6779938,239.845993,243.6069946,26879200,243.6069946
2015-09-08,244.4160004,237.8209991,243.4149933,238.1679993,23635700,238.1679993
2015-09-09,241.2929993,235.7910004,238.3359985,238.477005,21215500,238.477005
2015-09-10,241.1690063,238.3289948,238.3289948,240.1069946,19224700,240.1069946
2015-09-11,240.1239929,234.7539978,239.8549957,235.2290039,17962600,235.2290039
2015-09-12,235.9349976,229.3320007,235.2420044,230.5119934,18478800,230.5119934
2015-09-13,232.4400024,227.9609985,230.6089935,230.6439972,20997800,230.6439972
2015-09-14,259.1820068,229.8220062,230.4920044,230.3040009,19177800,230.3040009
2015-09-15,231.2149963,227.4019928,230.25,229.0910034,20144200,229.0910034
2015-09-16,230.2850037,228.9259949,229.076004,229.8099976,18935400,229.8099976
2015-09-17,234.3529968,232.1849976,233.5209961,232.9750061,20242200,232.9750061
2015-09-18,233.2050018,231.0890045,232.8580017,231.4929962,12712600,231.4929962
2015-09-19,232.3650055,230.9100037,231.3990021,231.2120056,14444700,231.2120056
2015-09-20,231.2169952,226.5209961,231.2169952,227.0850067,19678800,227.0850067
2015-09-21,232.3860016,225.1170044,226.9689941,230.6179962,25009300,230.6179962
2015-09-22,231.8350067,229.5910034,230.9360046,230.2830048,17254100,230.2830048
2015-09-23,235.6490021,230.2949982,230.3580017,234.529007,25097800,234.529007
2015-09-24,237.427002,233.6840057,234.3619995,235.1439972,22363600,235.1439972
2015-09-25,235.4029999,233.3580017,235.076004,234.3399963,13724100,234.3399963
2015-09-26,234.526001,232.4759979,234.1390076,232.7570038,14179900,232.7570038
2015-09-27,239.3390045,232.4669952,232.8359985,239.1419983,24713000,239.1419983
2015-09-28,239.802002,235.9279938,239.0160065,236.6869965,22691300,236.6869965
2015-09-29,237.7339935,235.6289978,236.6399994,236.0599976,19743500,236.0599976
2015-09-30,238.4450073,235.6159973,236.0039978,237.548996,20488800,237.548996
2015-10-01,238.5410004,236.6029968,237.2640076,237.2929993,19677900,237.2929993
2015-10-02,239.3150024,236.9440002,237.2019958,238.7299957,16482700,238.7299957
2015-10-03,238.9680023,237.9400024,238.5310059,238.2590027,12999000,238.2590027
2015-10-04,240.3829956,237.0350037,238.1470032,240.3829956,23335900,240.3829956
2015-10-05,246.9349976,240.1360016,240.3639984,246.0630035,27535100,246.0630035
2015-10-06,246.6809998,242.5850067,246.1699982,242.9689941,22999200,242.9689941
2015-10-07,244.2510071,242.1790009,243.0749969,242.3040009,18515300,242.3040009
2015-10-08,244.2279968,242.121994,242.4980011,243.9309998,17353100,243.9309998
2015-10-09,245.3190002,243.0740051,243.7400055,244.9409943,15912700,244.9409943
2015-10-10,247.2429962,244.1519928,244.7420044,247.0500031,16827300,247.0500031
2015-10-11,247.4539948,245.1790009,246.875,245.3079987,17388300,245.3079987
2015-10-12,250.2359924,243.7570038,245.1999969,249.5079956,28198500,249.5079956
2015-10-13,254.2749939,248.9029999,249.4929962,251.9889984,27462600,251.9889984
2015-10-14,255.9620056,252.0460052,252.1069946,254.3200073,25223500,254.3200073
2015-10-15,266.1350098,253.9259949,254.2960052,262.868988,35901500,262.868988
2015-10-16,273.5780029,262.3670044,262.7470093,270.6400146,43199600,270.6400146
2015-10-17,271.6679993,260.7770081,270.9070129,261.6430054,22434300,261.6430054
2015-10-18,264.8200073,260.9509888,261.8609924,263.4370117,25258800,263.4370117
2015-10-19,270.8349915,263.2269897,263.571991,269.4630127,30889800,269.4630127
2015-10-20,270.769989,263.8389893,269.3059998,266.2720032,25637300,266.2720032
2015-10-21,276.5100098,266.1350098,266.4960022,274.0230103,37808600,274.0230103
2015-10-22,278.6839905,273.5429993,273.6489868,276.4960022,29442500,276.4960022
2015-10-23,281.7059937,276.5039978,276.5039978,281.6539917,25942400,281.6539917
2015-10-24,294.0589905,281.4450073,281.4450073,283.6799927,45717100,283.6799927
2015-10-26,285.2999878,280.5100098,283.6279907,285.2999878,32108800,285.2999878
2015-10-27,296.2120056,285.0079956,285.1809998,293.7879944,46331800,293.7879944
2015-10-28,306.3309937,293.7030029,293.7030029,304.6180115,50808100,304.6180115
2015-10-29,318.1700134,301.822998,304.3240051,313.855011,64495900,313.855011
2015-10-30,334.1690063,313.9400024,313.9429932,328.0150146,78305000,328.0150146
2015-10-31,332.7770081,309.2510071,328.5119934,314.1659851,48598100,314.1659851
2015-11-01,327.4719849,311.881012,315.0050049,325.4309998,37001100,325.4309998
2015-11-02,365.3599854,323.2090149,325.9419861,361.1889954,101918000,361.1889954
2015-11-03,417.8999939,357.6470032,361.8729858,403.4169922,206162000,403.4169922
2015-11-04,495.5620117,380.5480042,403.6640015,411.5629883,263900000,411.5629883
2015-11-05,447.5610046,374.5809937,408.0769958,386.3540039,151824992,386.3540039
2015-11-06,395.8359985,354.0249939,388.0469971,374.4700012,122687000,374.4700012
2015-11-07,390.5859985,372.4330139,374.2690125,386.4819946,56625100,386.4819946
2015-11-08,389.894989,368.7000122,384.2780151,373.3680115,51817600,373.3680115
2015-11-09,385.2780151,362.894989,374.3240051,380.2569885,68224400,380.2569885
2015-11-10,381.3869934,329.1080017,379.9840088,336.8190002,95797904,336.8190002
2015-11-11,340.5849915,300.9970093,339.8200073,311.0840149,107070000,311.0840149
2015-11-12,345.0809937,313.3559875,314.07901,338.1520081,78477800,338.1520081
2015-11-13,340.9140015,326.0750122,338.4979858,336.7529907,52003000,336.7529907
2015-11-14,338.1809998,329.9700012,336.6239929,332.9060059,38612000,332.9060059
2015-11-15,334.6619873,317.4899902,333.0509949,320.1659851,44213100,320.1659851
2015-11-16,331.6260071,315.9049988,319.7349854,330.7510071,47980100,330.7510071
2015-11-17,338.3500061,329.6140137,330.3619995,335.0939941,51001600,335.0939941
2015-11-18,336.5310059,330.6400146,334.5929871,334.5899963,43783800,334.5899963
2015-11-19,335.3340149,325.2730103,334.6789856,326.1489868,45011100,326.1489868
2015-11-20,326.4729919,312.2170105,326.4110107,322.0220032,53152900,322.0220032
2015-11-21,328.1589966,319.5950012,322.0920105,326.927002,28200500,326.927002
2015-11-22,327.0100098,321.2590027,326.9750061,324.5360107,23439400,324.5360107
2015-11-23,325.1180115,321.2900085,324.3500061,323.04599,27478900,323.04599
2015-11-24,323.0580139,318.1180115,323.0140076,320.04599,29362600,320.04599
2015-11-25,329.1340027,316.769989,320.0450134,328.2059937,41666900,328.2059937
2015-11-26,366.7569885,328.2290039,328.303009,352.6839905,106105000,352.6839905
2015-11-27,363.5889893,347.8699951,351.8609924,358.0419922,55179100,358.0419922
2015-11-28,359.5360107,352.1719971,357.1409912,357.381012,36816600,357.381012
2015-11-29,371.9389954,355.6659851,357.4719849,371.2940063,40409300,371.2940063
2015-11-30,382.3630066,370.3829956,371.4370117,377.3210144,71701600,377.3210144
2015-12-01,378.9309998,356.5629883,377.4140015,362.4880066,60452200,362.4880066
2015-12-02,362.2319946,349.4649963,361.8450012,359.1870117,54160500,359.1870117
2015-12-03,370.2749939,357.4119873,359.3309937,361.04599,50714900,361.04599
2015-12-04,363.5159912,355.7569885,361.2619934,363.1830139,35784100,363.1830139
2015-12-05,389.7850037,363.2290039,363.7210083,388.9490051,66282200,388.9490051
2015-12-06,402.8089905,387.0889893,389.5549927,388.7829895,77762000,388.7829895
2015-12-07,399.9689941,385.4110107,389.9779968,395.5360107,63455800,395.5360107
2015-12-08,415.5629883,389.9500122,395.7539978,415.5629883,57801400,415.5629883
2015-12-09,423.1199951,406.2909851,414.4410095,417.5629883,90917200,417.5629883
2015-12-10,419.5090027,411.5480042,417.9880066,415.4790039,52138900,415.4790039
2015-12-11,451.9379883,415.2810059,415.2810059,451.9379883,110944000,451.9379883
2015-12-12,469.1029968,410.7409973,452.3349915,434.9970093,131969000,434.9970093
2015-12-13,441.6799927,426.2680054,431.6600037,433.7550049,55050600,433.7550049
2015-12-14,447.1419983,430.4559937,433.2720032,444.1820068,130496000,444.1820068
2015-12-15,465.3210144,443.8779907,443.8779907,465.3210144,83121104,465.3210144
2015-12-16,465.2080078,443.8510132,465.2080078,454.9339905,107944000,454.9339905
2015-12-17,457.8599854,448.8580017,454.7770081,456.0780029,47978400,456.0780029
2015-12-18,465.177002,454.9400024,455.8469849,463.6159973,60220100,463.6159973
2015-12-19,465.5809937,456.7650146,463.552002,462.321991,47892700,462.321991
2015-12-20,462.644989,434.3380127,462.2340088,442.6849976,75409400,442.6849976
2015-12-21,444.7290039,427.3120117,442.8380127,438.6390076,77639696,438.6390076
2015-12-22,443.6879883,435.5159912,437.4360046,436.571991,50840400,436.571991
2015-12-23,444.5289917,436.618988,436.7200012,442.401001,47161400,442.401001
2015-12-24,458.4559937,443.0769958,443.0910034,454.9849854,57157200,454.9849854
2015-12-25,458.3049927,452.0750122,454.855011,455.6530151,39078500,455.6530151
2015-12-26,457.4890137,405.7600098,455.756012,417.2739868,116166000,417.2739868
2015-12-27,424.0069885,408.8829956,416.5140076,422.822998,53591200,422.822998
2015-12-28,429.7690125,418.4809875,423.3429871,422.2789917,49638600,422.2789917
2015-12-29,432.9830017,420.6270142,422.0979919,432.9830017,51596500,432.9830017
